=== SZIMULÁCIÓ INDUL ===
Variáns: Fordított
Meccsek száma: 100
Játék 1/100 kész, eddig: Kezdő=0, Második=0, Döntetlen=1
Játék 82/100 kész, eddig: Kezdő=30, Második=29, Döntetlen=23
Játék 83/100 kész, eddig: Kezdő=30, Második=30, Döntetlen=23
Játék 84/100 kész, eddig: Kezdő=31, Második=30, Döntetlen=23
Játék 85/100 kész, eddig: Kezdő=31, Második=31, Döntetlen=23
Játék 86/100 kész, eddig: Kezdő=32, Második=31, Döntetlen=23
Játék 87/100 kész, eddig: Kezdő=32, Második=31, Döntetlen=24
Játék 88/100 kész, eddig: Kezdő=32, Második=32, Döntetlen=24
Játék 89/100 kész, eddig: Kezdő=32, Második=33, Döntetlen=24
Játék 90/100 kész, eddig: Kezdő=32, Második=34, Döntetlen=24
Játék 91/100 kész, eddig: Kezdő=33, Második=34, Döntetlen=24
Játék 92/100 kész, eddig: Kezdő=33, Második=35, Döntetlen=24
Játék 93/100 kész, eddig: Kezdő=34, Második=35, Döntetlen=24
Játék 94/100 kész, eddig: Kezdő=34, Második=35, Döntetlen=25
Játék 95/100 kész, eddig: Kezdő=35, Második=35, Döntetlen=25
Játék 96/100 kész, eddig: Kezdő=36, Második=35, Döntetlen=25
Játék 97/100 kész, eddig: Kezdő=37, Második=35, Döntetlen=25
Játék 98/100 kész, eddig: Kezdő=37, Második=36, Döntetlen=25
Játék 99/100 kész, eddig: Kezdő=37, Második=37, Döntetlen=25
Játék 100/100 kész, eddig: Kezdő=37, Második=38, Döntetlen=25

=== SZIMULÁCIÓ KÉSZ ===
Variáns: Fordított
Lejátszott meccsek: 100
Kezdő játékos győzelmek:    37
Második játékos győzelmek:  38
Döntetlenek:                25
Kezdő aránya:    37.00%
Második aránya:  38.00%
Döntetlen:       25.00%
