=== SZIMULÁCIÓ INDUL ===
Variáns: Fordított
Meccsek száma: 200
Játék 1/200 kész, eddig: Kezdő=1, Második=0, Döntetlen=0
Játék 70/200 kész, eddig: Kezdő=25, Második=30, Döntetlen=15
Játék 71/200 kész, eddig: Kezdő=25, Második=30, Döntetlen=16
Játék 72/200 kész, eddig: Kezdő=25, Második=31, Döntetlen=16
Játék 73/200 kész, eddig: Kezdő=25, Második=31, Döntetlen=17
Játék 74/200 kész, eddig: Kezdő=25, Második=32, Döntetlen=17
Játék 75/200 kész, eddig: Kezdő=25, Második=33, Döntetlen=17
Játék 76/200 kész, eddig: Kezdő=25, Második=34, Döntetlen=17
Játék 77/200 kész, eddig: Kezdő=26, Második=34, Döntetlen=17
Játék 78/200 kész, eddig: Kezdő=26, Második=35, Döntetlen=17
Játék 79/200 kész, eddig: Kezdő=26, Második=35, Döntetlen=18
Játék 80/200 kész, eddig: Kezdő=26, Második=35, Döntetlen=19
Játék 81/200 kész, eddig: Kezdő=26, Második=36, Döntetlen=19
Játék 82/200 kész, eddig: Kezdő=26, Második=37, Döntetlen=19
Játék 83/200 kész, eddig: Kezdő=27, Második=37, Döntetlen=19
Játék 84/200 kész, eddig: Kezdő=27, Második=38, Döntetlen=19
Játék 85/200 kész, eddig: Kezdő=27, Második=38, Döntetlen=20
Játék 86/200 kész, eddig: Kezdő=28, Második=38, Döntetlen=20
Játék 87/200 kész, eddig: Kezdő=28, Második=38, Döntetlen=21
Játék 88/200 kész, eddig: Kezdő=29, Második=38, Döntetlen=21
Játék 89/200 kész, eddig: Kezdő=29, Második=38, Döntetlen=22
Játék 90/200 kész, eddig: Kezdő=30, Második=38, Döntetlen=22
Játék 91/200 kész, eddig: Kezdő=30, Második=39, Döntetlen=22
Játék 92/200 kész, eddig: Kezdő=30, Második=39, Döntetlen=23
Játék 93/200 kész, eddig: Kezdő=31, Második=39, Döntetlen=23
Játék 94/200 kész, eddig: Kezdő=32, Második=39, Döntetlen=23
Játék 95/200 kész, eddig: Kezdő=32, Második=39, Döntetlen=24
Játék 96/200 kész, eddig: Kezdő=33, Második=39, Döntetlen=24
Játék 97/200 kész, eddig: Kezdő=33, Második=39, Döntetlen=25
Játék 98/200 kész, eddig: Kezdő=33, Második=39, Döntetlen=26
Játék 99/200 kész, eddig: Kezdő=34, Második=39, Döntetlen=26
Játék 100/200 kész, eddig: Kezdő=35, Második=39, Döntetlen=26
Játék 101/200 kész, eddig: Kezdő=35, Második=40, Döntetlen=26
Játék 102/200 kész, eddig: Kezdő=35, Második=41, Döntetlen=26
Játék 103/200 kész, eddig: Kezdő=36, Második=41, Döntetlen=26
Játék 104/200 kész, eddig: Kezdő=36, Második=42, Döntetlen=26
Játék 105/200 kész, eddig: Kezdő=37, Második=42, Döntetlen=26
Játék 106/200 kész, eddig: Kezdő=37, Második=43, Döntetlen=26
Játék 107/200 kész, eddig: Kezdő=37, Második=44, Döntetlen=26
Játék 108/200 kész, eddig: Kezdő=37, Második=45, Döntetlen=26
Játék 109/200 kész, eddig: Kezdő=37, Második=45, Döntetlen=27
Játék 110/200 kész, eddig: Kezdő=38, Második=45, Döntetlen=27
Játék 111/200 kész, eddig: Kezdő=38, Második=45, Döntetlen=28
Játék 112/200 kész, eddig: Kezdő=39, Második=45, Döntetlen=28
Játék 113/200 kész, eddig: Kezdő=40, Második=45, Döntetlen=28
Játék 114/200 kész, eddig: Kezdő=40, Második=46, Döntetlen=28
Játék 115/200 kész, eddig: Kezdő=40, Második=47, Döntetlen=28
Játék 116/200 kész, eddig: Kezdő=40, Második=47, Döntetlen=29
Játék 117/200 kész, eddig: Kezdő=40, Második=48, Döntetlen=29
Játék 118/200 kész, eddig: Kezdő=41, Második=48, Döntetlen=29
Játék 119/200 kész, eddig: Kezdő=41, Második=49, Döntetlen=29
Játék 120/200 kész, eddig: Kezdő=41, Második=49, Döntetlen=30
Játék 121/200 kész, eddig: Kezdő=41, Második=49, Döntetlen=31
Játék 122/200 kész, eddig: Kezdő=41, Második=49, Döntetlen=32
Játék 123/200 kész, eddig: Kezdő=41, Második=50, Döntetlen=32
Játék 124/200 kész, eddig: Kezdő=41, Második=50, Döntetlen=33
Játék 125/200 kész, eddig: Kezdő=42, Második=50, Döntetlen=33
Játék 126/200 kész, eddig: Kezdő=42, Második=50, Döntetlen=34
Játék 127/200 kész, eddig: Kezdő=43, Második=50, Döntetlen=34
Játék 128/200 kész, eddig: Kezdő=43, Második=50, Döntetlen=35
Játék 129/200 kész, eddig: Kezdő=44, Második=50, Döntetlen=35
Játék 130/200 kész, eddig: Kezdő=44, Második=50, Döntetlen=36
Játék 131/200 kész, eddig: Kezdő=45, Második=50, Döntetlen=36
Játék 132/200 kész, eddig: Kezdő=45, Második=50, Döntetlen=37
Játék 133/200 kész, eddig: Kezdő=45, Második=50, Döntetlen=38
Játék 134/200 kész, eddig: Kezdő=46, Második=50, Döntetlen=38
Játék 135/200 kész, eddig: Kezdő=46, Második=50, Döntetlen=39
Játék 136/200 kész, eddig: Kezdő=46, Második=50, Döntetlen=40
Játék 137/200 kész, eddig: Kezdő=46, Második=51, Döntetlen=40
Játék 138/200 kész, eddig: Kezdő=46, Második=52, Döntetlen=40
Játék 139/200 kész, eddig: Kezdő=46, Második=53, Döntetlen=40
Játék 140/200 kész, eddig: Kezdő=47, Második=53, Döntetlen=40
Játék 141/200 kész, eddig: Kezdő=47, Második=54, Döntetlen=40
Játék 142/200 kész, eddig: Kezdő=48, Második=54, Döntetlen=40
Játék 143/200 kész, eddig: Kezdő=48, Második=54, Döntetlen=41
Játék 144/200 kész, eddig: Kezdő=49, Második=54, Döntetlen=41
Játék 145/200 kész, eddig: Kezdő=50, Második=54, Döntetlen=41
Játék 146/200 kész, eddig: Kezdő=50, Második=54, Döntetlen=42
Játék 147/200 kész, eddig: Kezdő=50, Második=54, Döntetlen=43
Játék 148/200 kész, eddig: Kezdő=51, Második=54, Döntetlen=43
Játék 149/200 kész, eddig: Kezdő=51, Második=54, Döntetlen=44
Játék 150/200 kész, eddig: Kezdő=51, Második=55, Döntetlen=44
Játék 151/200 kész, eddig: Kezdő=51, Második=56, Döntetlen=44
Játék 152/200 kész, eddig: Kezdő=52, Második=56, Döntetlen=44
Játék 153/200 kész, eddig: Kezdő=52, Második=57, Döntetlen=44
Játék 154/200 kész, eddig: Kezdő=52, Második=57, Döntetlen=45
Játék 155/200 kész, eddig: Kezdő=52, Második=58, Döntetlen=45
Játék 156/200 kész, eddig: Kezdő=52, Második=59, Döntetlen=45
Játék 157/200 kész, eddig: Kezdő=52, Második=60, Döntetlen=45
Játék 158/200 kész, eddig: Kezdő=53, Második=60, Döntetlen=45
Játék 159/200 kész, eddig: Kezdő=53, Második=61, Döntetlen=45
Játék 160/200 kész, eddig: Kezdő=54, Második=61, Döntetlen=45
Játék 161/200 kész, eddig: Kezdő=55, Második=61, Döntetlen=45
Játék 162/200 kész, eddig: Kezdő=55, Második=61, Döntetlen=46
Játék 163/200 kész, eddig: Kezdő=55, Második=61, Döntetlen=47
Játék 164/200 kész, eddig: Kezdő=55, Második=62, Döntetlen=47
Játék 165/200 kész, eddig: Kezdő=56, Második=62, Döntetlen=47
Játék 166/200 kész, eddig: Kezdő=56, Második=62, Döntetlen=48
Játék 167/200 kész, eddig: Kezdő=57, Második=62, Döntetlen=48
Játék 168/200 kész, eddig: Kezdő=58, Második=62, Döntetlen=48
Játék 169/200 kész, eddig: Kezdő=58, Második=62, Döntetlen=49
Játék 170/200 kész, eddig: Kezdő=59, Második=62, Döntetlen=49
Játék 171/200 kész, eddig: Kezdő=59, Második=62, Döntetlen=50
Játék 172/200 kész, eddig: Kezdő=59, Második=62, Döntetlen=51
Játék 173/200 kész, eddig: Kezdő=59, Második=62, Döntetlen=52
Játék 174/200 kész, eddig: Kezdő=59, Második=62, Döntetlen=53
Játék 175/200 kész, eddig: Kezdő=59, Második=63, Döntetlen=53
Játék 176/200 kész, eddig: Kezdő=60, Második=63, Döntetlen=53
Játék 177/200 kész, eddig: Kezdő=60, Második=64, Döntetlen=53
Játék 178/200 kész, eddig: Kezdő=60, Második=64, Döntetlen=54
Játék 179/200 kész, eddig: Kezdő=60, Második=64, Döntetlen=55
Játék 180/200 kész, eddig: Kezdő=60, Második=64, Döntetlen=56
Játék 181/200 kész, eddig: Kezdő=61, Második=64, Döntetlen=56
Játék 182/200 kész, eddig: Kezdő=61, Második=65, Döntetlen=56
Játék 183/200 kész, eddig: Kezdő=62, Második=65, Döntetlen=56
Játék 184/200 kész, eddig: Kezdő=62, Második=65, Döntetlen=57
Játék 185/200 kész, eddig: Kezdő=63, Második=65, Döntetlen=57
Játék 186/200 kész, eddig: Kezdő=63, Második=65, Döntetlen=58
Játék 187/200 kész, eddig: Kezdő=63, Második=65, Döntetlen=59
Játék 188/200 kész, eddig: Kezdő=63, Második=65, Döntetlen=60
Játék 189/200 kész, eddig: Kezdő=63, Második=66, Döntetlen=60
Játék 190/200 kész, eddig: Kezdő=63, Második=67, Döntetlen=60
Játék 191/200 kész, eddig: Kezdő=63, Második=67, Döntetlen=61
Játék 192/200 kész, eddig: Kezdő=64, Második=67, Döntetlen=61
Játék 193/200 kész, eddig: Kezdő=65, Második=67, Döntetlen=61
Játék 194/200 kész, eddig: Kezdő=66, Második=67, Döntetlen=61
Játék 195/200 kész, eddig: Kezdő=66, Második=68, Döntetlen=61
Játék 196/200 kész, eddig: Kezdő=67, Második=68, Döntetlen=61
Játék 197/200 kész, eddig: Kezdő=68, Második=68, Döntetlen=61
Játék 198/200 kész, eddig: Kezdő=69, Második=68, Döntetlen=61
Játék 199/200 kész, eddig: Kezdő=69, Második=68, Döntetlen=62
Játék 200/200 kész, eddig: Kezdő=69, Második=68, Döntetlen=63

=== SZIMULÁCIÓ KÉSZ ===
Variáns: Fordított
Lejátszott meccsek: 200
Kezdő játékos győzelmek:    69
Második játékos győzelmek:  68
Döntetlenek:                63
Kezdő aránya:    34.50%
Második aránya:  34.00%
Döntetlen:       31.50%
