=== SZIMULÁCIÓ INDUL ===
Variáns: Felgyorsított
Meccsek száma: 1000
Játék 1/1000 kész, eddig: Kezdő=0, Második=1, Döntetlen=0
Játék 96/1000 kész, eddig: Kezdő=39, Második=57, Döntetlen=0
Játék 97/1000 kész, eddig: Kezdő=39, Második=58, Döntetlen=0
Játék 98/1000 kész, eddig: Kezdő=40, Második=58, Döntetlen=0
Játék 99/1000 kész, eddig: Kezdő=41, Második=58, Döntetlen=0
Játék 100/1000 kész, eddig: Kezdő=41, Második=59, Döntetlen=0
Játék 101/1000 kész, eddig: Kezdő=41, Második=60, Döntetlen=0
Játék 102/1000 kész, eddig: Kezdő=41, Második=61, Döntetlen=0
Játék 103/1000 kész, eddig: Kezdő=41, Második=62, Döntetlen=0
Játék 104/1000 kész, eddig: Kezdő=41, Második=63, Döntetlen=0
Játék 105/1000 kész, eddig: Kezdő=41, Második=64, Döntetlen=0
Játék 106/1000 kész, eddig: Kezdő=42, Második=64, Döntetlen=0
Játék 107/1000 kész, eddig: Kezdő=43, Második=64, Döntetlen=0
Játék 108/1000 kész, eddig: Kezdő=44, Második=64, Döntetlen=0
Játék 109/1000 kész, eddig: Kezdő=44, Második=65, Döntetlen=0
Játék 110/1000 kész, eddig: Kezdő=44, Második=66, Döntetlen=0
Játék 111/1000 kész, eddig: Kezdő=44, Második=67, Döntetlen=0
Játék 112/1000 kész, eddig: Kezdő=44, Második=68, Döntetlen=0
Játék 113/1000 kész, eddig: Kezdő=44, Második=69, Döntetlen=0
Játék 114/1000 kész, eddig: Kezdő=44, Második=70, Döntetlen=0
Játék 115/1000 kész, eddig: Kezdő=44, Második=71, Döntetlen=0
Játék 116/1000 kész, eddig: Kezdő=44, Második=72, Döntetlen=0
Játék 117/1000 kész, eddig: Kezdő=44, Második=73, Döntetlen=0
Játék 118/1000 kész, eddig: Kezdő=45, Második=73, Döntetlen=0
Játék 119/1000 kész, eddig: Kezdő=45, Második=74, Döntetlen=0
Játék 120/1000 kész, eddig: Kezdő=46, Második=74, Döntetlen=0
Játék 121/1000 kész, eddig: Kezdő=46, Második=75, Döntetlen=0
Játék 122/1000 kész, eddig: Kezdő=47, Második=75, Döntetlen=0
Játék 123/1000 kész, eddig: Kezdő=48, Második=75, Döntetlen=0
Játék 124/1000 kész, eddig: Kezdő=48, Második=76, Döntetlen=0
Játék 125/1000 kész, eddig: Kezdő=49, Második=76, Döntetlen=0
Játék 126/1000 kész, eddig: Kezdő=50, Második=76, Döntetlen=0
Játék 127/1000 kész, eddig: Kezdő=50, Második=77, Döntetlen=0
Játék 128/1000 kész, eddig: Kezdő=50, Második=78, Döntetlen=0
Játék 129/1000 kész, eddig: Kezdő=50, Második=79, Döntetlen=0
Játék 130/1000 kész, eddig: Kezdő=51, Második=79, Döntetlen=0
Játék 131/1000 kész, eddig: Kezdő=51, Második=80, Döntetlen=0
Játék 132/1000 kész, eddig: Kezdő=51, Második=81, Döntetlen=0
Játék 133/1000 kész, eddig: Kezdő=52, Második=81, Döntetlen=0
Játék 134/1000 kész, eddig: Kezdő=52, Második=82, Döntetlen=0
Játék 135/1000 kész, eddig: Kezdő=53, Második=82, Döntetlen=0
Játék 136/1000 kész, eddig: Kezdő=53, Második=83, Döntetlen=0
Játék 137/1000 kész, eddig: Kezdő=53, Második=84, Döntetlen=0
Játék 138/1000 kész, eddig: Kezdő=53, Második=85, Döntetlen=0
Játék 139/1000 kész, eddig: Kezdő=54, Második=85, Döntetlen=0
Játék 140/1000 kész, eddig: Kezdő=55, Második=85, Döntetlen=0
Játék 141/1000 kész, eddig: Kezdő=56, Második=85, Döntetlen=0
Játék 142/1000 kész, eddig: Kezdő=57, Második=85, Döntetlen=0
Játék 143/1000 kész, eddig: Kezdő=57, Második=85, Döntetlen=1
Játék 144/1000 kész, eddig: Kezdő=57, Második=86, Döntetlen=1
Játék 145/1000 kész, eddig: Kezdő=57, Második=87, Döntetlen=1
Játék 146/1000 kész, eddig: Kezdő=58, Második=87, Döntetlen=1
Játék 147/1000 kész, eddig: Kezdő=58, Második=88, Döntetlen=1
Játék 148/1000 kész, eddig: Kezdő=59, Második=88, Döntetlen=1
Játék 149/1000 kész, eddig: Kezdő=59, Második=89, Döntetlen=1
Játék 150/1000 kész, eddig: Kezdő=59, Második=90, Döntetlen=1
Játék 151/1000 kész, eddig: Kezdő=60, Második=90, Döntetlen=1
Játék 152/1000 kész, eddig: Kezdő=61, Második=90, Döntetlen=1
Játék 153/1000 kész, eddig: Kezdő=62, Második=90, Döntetlen=1
Játék 154/1000 kész, eddig: Kezdő=62, Második=91, Döntetlen=1
Játék 155/1000 kész, eddig: Kezdő=63, Második=91, Döntetlen=1
Játék 156/1000 kész, eddig: Kezdő=63, Második=92, Döntetlen=1
Játék 157/1000 kész, eddig: Kezdő=64, Második=92, Döntetlen=1
Játék 158/1000 kész, eddig: Kezdő=65, Második=92, Döntetlen=1
Játék 159/1000 kész, eddig: Kezdő=65, Második=93, Döntetlen=1
Játék 160/1000 kész, eddig: Kezdő=66, Második=93, Döntetlen=1
Játék 161/1000 kész, eddig: Kezdő=66, Második=94, Döntetlen=1
Játék 162/1000 kész, eddig: Kezdő=67, Második=94, Döntetlen=1
Játék 163/1000 kész, eddig: Kezdő=67, Második=95, Döntetlen=1
Játék 164/1000 kész, eddig: Kezdő=67, Második=96, Döntetlen=1
Játék 165/1000 kész, eddig: Kezdő=67, Második=97, Döntetlen=1
Játék 166/1000 kész, eddig: Kezdő=68, Második=97, Döntetlen=1
Játék 167/1000 kész, eddig: Kezdő=68, Második=98, Döntetlen=1
Játék 168/1000 kész, eddig: Kezdő=68, Második=99, Döntetlen=1
Játék 169/1000 kész, eddig: Kezdő=68, Második=100, Döntetlen=1
Játék 170/1000 kész, eddig: Kezdő=69, Második=100, Döntetlen=1
Játék 171/1000 kész, eddig: Kezdő=69, Második=101, Döntetlen=1
Játék 172/1000 kész, eddig: Kezdő=69, Második=102, Döntetlen=1
Játék 173/1000 kész, eddig: Kezdő=69, Második=103, Döntetlen=1
Játék 174/1000 kész, eddig: Kezdő=70, Második=103, Döntetlen=1
Játék 175/1000 kész, eddig: Kezdő=70, Második=104, Döntetlen=1
Játék 176/1000 kész, eddig: Kezdő=70, Második=105, Döntetlen=1
Játék 177/1000 kész, eddig: Kezdő=70, Második=106, Döntetlen=1
Játék 178/1000 kész, eddig: Kezdő=71, Második=106, Döntetlen=1
Játék 179/1000 kész, eddig: Kezdő=71, Második=107, Döntetlen=1
Játék 180/1000 kész, eddig: Kezdő=71, Második=108, Döntetlen=1
Játék 181/1000 kész, eddig: Kezdő=71, Második=109, Döntetlen=1
Játék 182/1000 kész, eddig: Kezdő=71, Második=110, Döntetlen=1
Játék 183/1000 kész, eddig: Kezdő=71, Második=111, Döntetlen=1
Játék 184/1000 kész, eddig: Kezdő=71, Második=112, Döntetlen=1
Játék 185/1000 kész, eddig: Kezdő=72, Második=112, Döntetlen=1
Játék 186/1000 kész, eddig: Kezdő=72, Második=113, Döntetlen=1
Játék 187/1000 kész, eddig: Kezdő=73, Második=113, Döntetlen=1
Játék 188/1000 kész, eddig: Kezdő=73, Második=114, Döntetlen=1
Játék 189/1000 kész, eddig: Kezdő=73, Második=115, Döntetlen=1
Játék 190/1000 kész, eddig: Kezdő=73, Második=116, Döntetlen=1
Játék 191/1000 kész, eddig: Kezdő=74, Második=116, Döntetlen=1
Játék 192/1000 kész, eddig: Kezdő=74, Második=117, Döntetlen=1
Játék 193/1000 kész, eddig: Kezdő=74, Második=118, Döntetlen=1
Játék 194/1000 kész, eddig: Kezdő=74, Második=119, Döntetlen=1
Játék 195/1000 kész, eddig: Kezdő=75, Második=119, Döntetlen=1
Játék 196/1000 kész, eddig: Kezdő=76, Második=119, Döntetlen=1
Játék 197/1000 kész, eddig: Kezdő=76, Második=120, Döntetlen=1
Játék 198/1000 kész, eddig: Kezdő=76, Második=121, Döntetlen=1
Játék 199/1000 kész, eddig: Kezdő=77, Második=121, Döntetlen=1
Játék 200/1000 kész, eddig: Kezdő=78, Második=121, Döntetlen=1
Játék 201/1000 kész, eddig: Kezdő=79, Második=121, Döntetlen=1
Játék 202/1000 kész, eddig: Kezdő=79, Második=122, Döntetlen=1
Játék 203/1000 kész, eddig: Kezdő=79, Második=123, Döntetlen=1
Játék 204/1000 kész, eddig: Kezdő=79, Második=124, Döntetlen=1
Játék 205/1000 kész, eddig: Kezdő=80, Második=124, Döntetlen=1
Játék 206/1000 kész, eddig: Kezdő=81, Második=124, Döntetlen=1
Játék 207/1000 kész, eddig: Kezdő=82, Második=124, Döntetlen=1
Játék 208/1000 kész, eddig: Kezdő=82, Második=125, Döntetlen=1
Játék 209/1000 kész, eddig: Kezdő=83, Második=125, Döntetlen=1
Játék 210/1000 kész, eddig: Kezdő=83, Második=126, Döntetlen=1
Játék 211/1000 kész, eddig: Kezdő=84, Második=126, Döntetlen=1
Játék 212/1000 kész, eddig: Kezdő=84, Második=127, Döntetlen=1
Játék 213/1000 kész, eddig: Kezdő=85, Második=127, Döntetlen=1
Játék 214/1000 kész, eddig: Kezdő=85, Második=128, Döntetlen=1
Játék 215/1000 kész, eddig: Kezdő=85, Második=129, Döntetlen=1
Játék 216/1000 kész, eddig: Kezdő=86, Második=129, Döntetlen=1
Játék 217/1000 kész, eddig: Kezdő=86, Második=130, Döntetlen=1
Játék 218/1000 kész, eddig: Kezdő=86, Második=131, Döntetlen=1
Játék 219/1000 kész, eddig: Kezdő=87, Második=131, Döntetlen=1
Játék 220/1000 kész, eddig: Kezdő=87, Második=132, Döntetlen=1
Játék 221/1000 kész, eddig: Kezdő=87, Második=133, Döntetlen=1
Játék 222/1000 kész, eddig: Kezdő=87, Második=134, Döntetlen=1
Játék 223/1000 kész, eddig: Kezdő=87, Második=135, Döntetlen=1
Játék 224/1000 kész, eddig: Kezdő=88, Második=135, Döntetlen=1
Játék 225/1000 kész, eddig: Kezdő=88, Második=136, Döntetlen=1
Játék 226/1000 kész, eddig: Kezdő=89, Második=136, Döntetlen=1
Játék 227/1000 kész, eddig: Kezdő=90, Második=136, Döntetlen=1
Játék 228/1000 kész, eddig: Kezdő=90, Második=137, Döntetlen=1
Játék 229/1000 kész, eddig: Kezdő=90, Második=138, Döntetlen=1
Játék 230/1000 kész, eddig: Kezdő=90, Második=139, Döntetlen=1
Játék 231/1000 kész, eddig: Kezdő=91, Második=139, Döntetlen=1
Játék 232/1000 kész, eddig: Kezdő=91, Második=140, Döntetlen=1
Játék 233/1000 kész, eddig: Kezdő=91, Második=141, Döntetlen=1
Játék 234/1000 kész, eddig: Kezdő=91, Második=142, Döntetlen=1
Játék 235/1000 kész, eddig: Kezdő=91, Második=143, Döntetlen=1
Játék 236/1000 kész, eddig: Kezdő=92, Második=143, Döntetlen=1
Játék 237/1000 kész, eddig: Kezdő=92, Második=144, Döntetlen=1
Játék 238/1000 kész, eddig: Kezdő=93, Második=144, Döntetlen=1
Játék 239/1000 kész, eddig: Kezdő=94, Második=144, Döntetlen=1
Játék 240/1000 kész, eddig: Kezdő=95, Második=144, Döntetlen=1
Játék 241/1000 kész, eddig: Kezdő=95, Második=145, Döntetlen=1
Játék 242/1000 kész, eddig: Kezdő=95, Második=146, Döntetlen=1
Játék 243/1000 kész, eddig: Kezdő=95, Második=147, Döntetlen=1
Játék 244/1000 kész, eddig: Kezdő=96, Második=147, Döntetlen=1
Játék 245/1000 kész, eddig: Kezdő=96, Második=148, Döntetlen=1
Játék 246/1000 kész, eddig: Kezdő=96, Második=149, Döntetlen=1
Játék 247/1000 kész, eddig: Kezdő=97, Második=149, Döntetlen=1
Játék 248/1000 kész, eddig: Kezdő=97, Második=150, Döntetlen=1
Játék 249/1000 kész, eddig: Kezdő=97, Második=151, Döntetlen=1
Játék 250/1000 kész, eddig: Kezdő=97, Második=152, Döntetlen=1
Játék 251/1000 kész, eddig: Kezdő=98, Második=152, Döntetlen=1
Játék 252/1000 kész, eddig: Kezdő=98, Második=153, Döntetlen=1
Játék 253/1000 kész, eddig: Kezdő=98, Második=154, Döntetlen=1
Játék 254/1000 kész, eddig: Kezdő=98, Második=155, Döntetlen=1
Játék 255/1000 kész, eddig: Kezdő=99, Második=155, Döntetlen=1
Játék 256/1000 kész, eddig: Kezdő=100, Második=155, Döntetlen=1
Játék 257/1000 kész, eddig: Kezdő=100, Második=156, Döntetlen=1
Játék 258/1000 kész, eddig: Kezdő=101, Második=156, Döntetlen=1
Játék 259/1000 kész, eddig: Kezdő=101, Második=157, Döntetlen=1
Játék 260/1000 kész, eddig: Kezdő=101, Második=158, Döntetlen=1
Játék 261/1000 kész, eddig: Kezdő=101, Második=159, Döntetlen=1
Játék 262/1000 kész, eddig: Kezdő=101, Második=160, Döntetlen=1
Játék 263/1000 kész, eddig: Kezdő=101, Második=161, Döntetlen=1
Játék 264/1000 kész, eddig: Kezdő=102, Második=161, Döntetlen=1
Játék 265/1000 kész, eddig: Kezdő=102, Második=162, Döntetlen=1
Játék 266/1000 kész, eddig: Kezdő=103, Második=162, Döntetlen=1
Játék 267/1000 kész, eddig: Kezdő=103, Második=163, Döntetlen=1
Játék 268/1000 kész, eddig: Kezdő=104, Második=163, Döntetlen=1
Játék 269/1000 kész, eddig: Kezdő=104, Második=164, Döntetlen=1
Játék 270/1000 kész, eddig: Kezdő=104, Második=165, Döntetlen=1
Játék 271/1000 kész, eddig: Kezdő=104, Második=166, Döntetlen=1
Játék 272/1000 kész, eddig: Kezdő=104, Második=167, Döntetlen=1
Játék 273/1000 kész, eddig: Kezdő=105, Második=167, Döntetlen=1
Játék 274/1000 kész, eddig: Kezdő=105, Második=168, Döntetlen=1
Játék 275/1000 kész, eddig: Kezdő=106, Második=168, Döntetlen=1
Játék 276/1000 kész, eddig: Kezdő=106, Második=169, Döntetlen=1
Játék 277/1000 kész, eddig: Kezdő=107, Második=169, Döntetlen=1
Játék 278/1000 kész, eddig: Kezdő=108, Második=169, Döntetlen=1
Játék 279/1000 kész, eddig: Kezdő=108, Második=170, Döntetlen=1
Játék 280/1000 kész, eddig: Kezdő=108, Második=171, Döntetlen=1
Játék 281/1000 kész, eddig: Kezdő=109, Második=171, Döntetlen=1
Játék 282/1000 kész, eddig: Kezdő=109, Második=172, Döntetlen=1
Játék 283/1000 kész, eddig: Kezdő=109, Második=173, Döntetlen=1
Játék 284/1000 kész, eddig: Kezdő=109, Második=174, Döntetlen=1
Játék 285/1000 kész, eddig: Kezdő=109, Második=175, Döntetlen=1
Játék 286/1000 kész, eddig: Kezdő=109, Második=176, Döntetlen=1
Játék 287/1000 kész, eddig: Kezdő=110, Második=176, Döntetlen=1
Játék 288/1000 kész, eddig: Kezdő=110, Második=177, Döntetlen=1
Játék 289/1000 kész, eddig: Kezdő=111, Második=177, Döntetlen=1
Játék 290/1000 kész, eddig: Kezdő=112, Második=177, Döntetlen=1
Játék 291/1000 kész, eddig: Kezdő=112, Második=178, Döntetlen=1
Játék 292/1000 kész, eddig: Kezdő=112, Második=179, Döntetlen=1
Játék 293/1000 kész, eddig: Kezdő=112, Második=180, Döntetlen=1
Játék 294/1000 kész, eddig: Kezdő=113, Második=180, Döntetlen=1
Játék 295/1000 kész, eddig: Kezdő=113, Második=181, Döntetlen=1
Játék 296/1000 kész, eddig: Kezdő=114, Második=181, Döntetlen=1
Játék 297/1000 kész, eddig: Kezdő=114, Második=182, Döntetlen=1
Játék 298/1000 kész, eddig: Kezdő=115, Második=182, Döntetlen=1
Játék 299/1000 kész, eddig: Kezdő=116, Második=182, Döntetlen=1
Játék 300/1000 kész, eddig: Kezdő=117, Második=182, Döntetlen=1
Játék 301/1000 kész, eddig: Kezdő=118, Második=182, Döntetlen=1
Játék 302/1000 kész, eddig: Kezdő=119, Második=182, Döntetlen=1
Játék 303/1000 kész, eddig: Kezdő=120, Második=182, Döntetlen=1
Játék 304/1000 kész, eddig: Kezdő=120, Második=183, Döntetlen=1
Játék 305/1000 kész, eddig: Kezdő=121, Második=183, Döntetlen=1
Játék 306/1000 kész, eddig: Kezdő=122, Második=183, Döntetlen=1
Játék 307/1000 kész, eddig: Kezdő=122, Második=184, Döntetlen=1
Játék 308/1000 kész, eddig: Kezdő=122, Második=185, Döntetlen=1
Játék 309/1000 kész, eddig: Kezdő=122, Második=186, Döntetlen=1
Játék 310/1000 kész, eddig: Kezdő=122, Második=187, Döntetlen=1
Játék 311/1000 kész, eddig: Kezdő=122, Második=188, Döntetlen=1
Játék 312/1000 kész, eddig: Kezdő=123, Második=188, Döntetlen=1
Játék 313/1000 kész, eddig: Kezdő=124, Második=188, Döntetlen=1
Játék 314/1000 kész, eddig: Kezdő=124, Második=189, Döntetlen=1
Játék 315/1000 kész, eddig: Kezdő=124, Második=190, Döntetlen=1
Játék 316/1000 kész, eddig: Kezdő=124, Második=191, Döntetlen=1
Játék 317/1000 kész, eddig: Kezdő=125, Második=191, Döntetlen=1
Játék 318/1000 kész, eddig: Kezdő=126, Második=191, Döntetlen=1
Játék 319/1000 kész, eddig: Kezdő=127, Második=191, Döntetlen=1
Játék 320/1000 kész, eddig: Kezdő=128, Második=191, Döntetlen=1
Játék 321/1000 kész, eddig: Kezdő=129, Második=191, Döntetlen=1
Játék 322/1000 kész, eddig: Kezdő=129, Második=192, Döntetlen=1
Játék 323/1000 kész, eddig: Kezdő=129, Második=193, Döntetlen=1
Játék 324/1000 kész, eddig: Kezdő=129, Második=194, Döntetlen=1
Játék 325/1000 kész, eddig: Kezdő=130, Második=194, Döntetlen=1
Játék 326/1000 kész, eddig: Kezdő=131, Második=194, Döntetlen=1
Játék 327/1000 kész, eddig: Kezdő=131, Második=195, Döntetlen=1
Játék 328/1000 kész, eddig: Kezdő=132, Második=195, Döntetlen=1
Játék 329/1000 kész, eddig: Kezdő=132, Második=196, Döntetlen=1
Játék 330/1000 kész, eddig: Kezdő=133, Második=196, Döntetlen=1
Játék 331/1000 kész, eddig: Kezdő=133, Második=197, Döntetlen=1
Játék 332/1000 kész, eddig: Kezdő=134, Második=197, Döntetlen=1
Játék 333/1000 kész, eddig: Kezdő=135, Második=197, Döntetlen=1
Játék 334/1000 kész, eddig: Kezdő=135, Második=198, Döntetlen=1
Játék 335/1000 kész, eddig: Kezdő=135, Második=199, Döntetlen=1
Játék 336/1000 kész, eddig: Kezdő=136, Második=199, Döntetlen=1
Játék 337/1000 kész, eddig: Kezdő=137, Második=199, Döntetlen=1
Játék 338/1000 kész, eddig: Kezdő=137, Második=200, Döntetlen=1
Játék 339/1000 kész, eddig: Kezdő=137, Második=201, Döntetlen=1
Játék 340/1000 kész, eddig: Kezdő=138, Második=201, Döntetlen=1
Játék 341/1000 kész, eddig: Kezdő=139, Második=201, Döntetlen=1
Játék 342/1000 kész, eddig: Kezdő=140, Második=201, Döntetlen=1
Játék 343/1000 kész, eddig: Kezdő=141, Második=201, Döntetlen=1
Játék 344/1000 kész, eddig: Kezdő=142, Második=201, Döntetlen=1
Játék 345/1000 kész, eddig: Kezdő=142, Második=202, Döntetlen=1
Játék 346/1000 kész, eddig: Kezdő=143, Második=202, Döntetlen=1
Játék 347/1000 kész, eddig: Kezdő=143, Második=203, Döntetlen=1
Játék 348/1000 kész, eddig: Kezdő=143, Második=204, Döntetlen=1
Játék 349/1000 kész, eddig: Kezdő=143, Második=205, Döntetlen=1
Játék 350/1000 kész, eddig: Kezdő=144, Második=205, Döntetlen=1
Játék 351/1000 kész, eddig: Kezdő=144, Második=206, Döntetlen=1
Játék 352/1000 kész, eddig: Kezdő=144, Második=207, Döntetlen=1
Játék 353/1000 kész, eddig: Kezdő=145, Második=207, Döntetlen=1
Játék 354/1000 kész, eddig: Kezdő=145, Második=208, Döntetlen=1
Játék 355/1000 kész, eddig: Kezdő=146, Második=208, Döntetlen=1
Játék 356/1000 kész, eddig: Kezdő=147, Második=208, Döntetlen=1
Játék 357/1000 kész, eddig: Kezdő=147, Második=209, Döntetlen=1
Játék 358/1000 kész, eddig: Kezdő=147, Második=210, Döntetlen=1
Játék 359/1000 kész, eddig: Kezdő=147, Második=211, Döntetlen=1
Játék 360/1000 kész, eddig: Kezdő=147, Második=212, Döntetlen=1
Játék 361/1000 kész, eddig: Kezdő=148, Második=212, Döntetlen=1
Játék 362/1000 kész, eddig: Kezdő=149, Második=212, Döntetlen=1
Játék 363/1000 kész, eddig: Kezdő=149, Második=213, Döntetlen=1
Játék 364/1000 kész, eddig: Kezdő=150, Második=213, Döntetlen=1
